Ranks,Nesting,Dset,Gset,OMP,PKG_LIMIT,ExecTime
128,ZGD,16,32,2,80,48.6642
128,ZGD,16,32,2,85,47.4628
128,ZGD,16,32,2,90,48.8657
128,ZGD,16,32,2,95,48.4637
128,ZGD,16,32,2,100,48.8652
128,ZGD,32,1,2,50,14.6328
128,ZGD,32,1,2,55,12.4449
128,ZGD,32,1,2,60,10.617
128,ZGD,32,1,2,65,9.4146
128,ZGD,32,1,2,70,8.8131
128,ZGD,32,1,2,75,8.6124
128,ZGD,32,1,2,80,8.6123
128,ZGD,32,1,2,85,8.6124
128,ZGD,32,1,2,90,8.6124
128,ZGD,32,1,2,95,8.4121
128,ZGD,32,1,2,100,8.2119
128,ZGD,32,2,2,50,18.6582
128,ZGD,32,2,2,55,16.0332
128,ZGD,32,2,2,60,14.229
128,ZGD,32,2,2,65,13.0198
128,ZGD,32,2,2,70,11.8175
128,ZGD,32,2,2,75,11.8171
128,ZGD,32,2,2,80,11.8169
128,ZGD,32,2,2,85,11.8167
128,ZGD,32,2,2,90,11.8168
128,ZGD,32,2,2,95,12.017
128,ZGD,32,2,2,100,11.8168
128,ZGD,32,4,2,50,28.8887
128,ZGD,32,4,2,55,24.4477
128,ZGD,32,4,2,60,21.8352
128,ZGD,32,4,2,65,20.2316
128,ZGD,32,4,2,70,18.8276
128,ZGD,32,4,2,75,18.6264
128,ZGD,32,4,2,80,18.226
128,ZGD,32,4,2,85,18.2255
128,ZGD,32,4,2,90,18.4259
128,ZGD,32,4,2,95,18.0256
128,ZGD,32,4,2,100,18.0256
128,ZGD,32,8,2,50,39.9312
128,ZGD,32,8,2,55,35.293
128,ZGD,32,8,2,60,33.0742
128,ZGD,32,8,2,65,29.2543
128,ZGD,32,8,2,70,27.8416
128,ZGD,32,8,2,75,27.239
128,ZGD,32,8,2,80,26.0363
128,ZGD,32,8,2,85,27.0377
128,ZGD,32,8,2,90,27.0385
128,ZGD,32,8,2,95,26.6371
128,ZGD,32,8,2,100,26.6376
128,ZGD,32,16,2,50,72.1963
128,ZGD,32,16,2,55,65.3303
128,ZGD,32,16,2,60,59.91
128,ZGD,32,16,2,65,54.0842
128,ZGD,32,16,2,70,53.6765
128,ZGD,32,16,2,75,51.4717
128,ZGD,32,16,2,80,48.8674
128,ZGD,32,16,2,85,50.2691
128,ZGD,32,16,2,90,48.467
128,ZGD,32,16,2,95,48.4662
128,ZGD,32,16,2,100,51.0696
128,ZGD,32,32,2,50,135.4528
128,ZGD,32,32,2,55,125.4832
128,ZGD,32,32,2,60,110.5642
128,ZGD,32,32,2,65,104.7529
128,ZGD,32,32,2,70,102.5314
128,ZGD,32,32,2,75,98.3214
128,ZGD,32,32,2,80,96.1179
128,ZGD,32,32,2,85,97.7183
128,ZGD,32,32,2,90,98.321
128,ZGD,32,32,2,95,97.3188
128,ZGD,32,32,2,100,95.717
128,ZGD,8,1,3,50,11.6644
128,ZGD,8,1,3,55,11.0539
128,ZGD,8,1,3,60,9.8489
128,ZGD,8,1,3,65,8.442
128,ZGD,8,1,3,70,7.0139
128,ZGD,8,1,3,75,5.4088
128,ZGD,8,1,3,80,5.2082
128,ZGD,8,1,3,85,4.8079
128,ZGD,8,1,3,90,4.807
128,ZGD,8,1,3,95,4.807
128,ZGD,8,1,3,100,4.6067
128,ZGD,8,2,3,50,11.8664
128,ZGD,8,2,3,55,10.6599
128,ZGD,8,2,3,60,9.8406
128,ZGD,8,2,3,65,8.862
128,ZGD,8,2,3,70,7.2129
128,ZGD,8,2,3,75,6.21
128,ZGD,8,2,3,80,5.8089
128,ZGD,8,2,3,85,5.6086
128,ZGD,8,2,3,90,5.4077
128,ZGD,8,2,3,95,5.4078
128,ZGD,8,2,3,100,5.2076
128,ZGD,8,4,3,50,14.8726
128,ZGD,8,4,3,55,13.6636
128,ZGD,8,4,3,60,12.4328
128,ZGD,8,4,3,65,11.2708
128,ZGD,8,4,3,70,9.6188
128,ZGD,8,4,3,75,8.4147
128,ZGD,8,4,3,80,7.813
128,ZGD,8,4,3,85,7.6114
128,ZGD,8,4,3,90,7.2104
128,ZGD,8,4,3,95,7.2102
128,ZGD,8,4,3,100,7.4106
128,ZGD,8,8,3,50,22.9284
128,ZGD,8,8,3,55,20.499
128,ZGD,8,8,3,60,18.3107
128,ZGD,8,8,3,65,16.6901
128,ZGD,8,8,3,70,14.4237
128,ZGD,8,8,3,75,12.6202
128,ZGD,8,8,3,80,12.0182
128,ZGD,8,8,3,85,11.8169
128,ZGD,8,8,3,90,11.8166
128,ZGD,8,8,3,95,11.4165
128,ZGD,8,8,3,100,11.6165
128,ZGD,8,16,3,50,36.3547
128,ZGD,8,16,3,55,33.1549
128,ZGD,8,16,3,60,28.889
128,ZGD,8,16,3,65,26.2704
128,ZGD,8,16,3,70,23.2386
128,ZGD,8,16,3,75,20.8324
128,ZGD,8,16,3,80,20.23
128,ZGD,8,16,3,85,20.0285
128,ZGD,8,16,3,90,19.2274
128,ZGD,8,16,3,95,19.2266
128,ZGD,8,16,3,100,18.8271
128,ZGD,8,32,3,50,50.5859
128,ZGD,8,32,3,55,44.5818
128,ZGD,8,32,3,60,40.7288
128,ZGD,8,32,3,65,38.5054
128,ZGD,8,32,3,70,32.8563
128,ZGD,8,32,3,75,32.249
128,ZGD,8,32,3,80,31.0459
128,ZGD,8,32,3,85,29.8417
128,ZGD,8,32,3,90,28.8403
128,ZGD,8,32,3,95,29.0391
128,ZGD,8,32,3,100,28.439
128,ZGD,16,1,3,50,12.6566
128,ZGD,16,1,3,55,11.632
128,ZGD,16,1,3,60,10.6574
128,ZGD,16,1,3,65,10.2386
128,ZGD,16,1,3,70,8.0137
128,ZGD,16,1,3,75,6.6105
128,ZGD,16,1,3,80,6.21
128,ZGD,16,1,3,85,6.0091
128,ZGD,16,1,3,90,5.8087
128,ZGD,16,1,3,95,5.6085
128,ZGD,16,1,3,100,5.608
128,ZGD,16,2,3,50,15.2568
128,ZGD,16,2,3,55,13.8567
128,ZGD,16,2,3,60,13.0315
128,ZGD,16,2,3,65,11.6337
128,ZGD,16,2,3,70,9.6178
128,ZGD,16,2,3,75,8.4141
128,ZGD,16,2,3,80,8.0124
128,ZGD,16,2,3,85,7.4109
128,ZGD,16,2,3,90,7.6109
128,ZGD,16,2,3,95,7.6107
128,ZGD,16,2,3,100,7.2108
128,ZGD,16,4,3,50,23.2636
128,ZGD,16,4,3,55,20.6815
128,ZGD,16,4,3,60,19.0964
128,ZGD,16,4,3,65,17.2644
128,ZGD,16,4,3,70,15.2263
128,ZGD,16,4,3,75,13.0205
128,ZGD,16,4,3,80,12.6188
128,ZGD,16,4,3,85,12.2179
128,ZGD,16,4,3,90,11.8165
128,ZGD,16,4,3,95,11.8169
128,ZGD,16,4,3,100,12.0174
128,ZGD,16,8,3,50,39.0069
128,ZGD,16,8,3,55,33.5339
128,ZGD,16,8,3,60,30.3077
128,ZGD,16,8,3,65,26.8925
128,ZGD,16,8,3,70,24.6411
128,ZGD,16,8,3,75,22.2359
128,ZGD,16,8,3,80,20.4301
128,ZGD,16,8,3,85,20.4292
128,ZGD,16,8,3,90,19.8273
128,ZGD,16,8,3,95,19.627
128,ZGD,16,8,3,100,19.2267
128,ZGD,16,16,3,50,49.7383
128,ZGD,16,16,3,55,45.1367
128,ZGD,16,16,3,60,40.1184
128,ZGD,16,16,3,65,36.7256
128,ZGD,16,16,3,70,32.6516
128,ZGD,16,16,3,75,31.0471
128,ZGD,16,16,3,80,30.4448
128,ZGD,16,16,3,85,29.2421
128,ZGD,16,16,3,90,27.8384
128,ZGD,16,16,3,95,28.0384
128,ZGD,16,16,3,100,27.438
128,ZGD,16,32,3,50,102.1078
128,ZGD,16,32,3,55,88.2416
128,ZGD,16,32,3,60,80.812
128,ZGD,16,32,3,65,73.9702
128,ZGD,16,32,3,70,69.1056
128,ZGD,16,32,3,75,64.2903
128,ZGD,16,32,3,80,61.6826
128,ZGD,16,32,3,85,60.0787
128,ZGD,16,32,3,90,55.8714
128,ZGD,16,32,3,95,55.8703
128,ZGD,16,32,3,100,56.4718
128,ZGD,32,1,3,50,18.5285
128,ZGD,32,1,3,55,17.0354
128,ZGD,32,1,3,60,15.8516
128,ZGD,32,1,3,65,13.4694
128,ZGD,32,1,3,70,11.62
128,ZGD,32,1,3,75,10.0159
128,ZGD,32,1,3,80,9.6149
128,ZGD,32,1,3,85,9.2141
128,ZGD,32,1,3,90,8.8127
128,ZGD,32,1,3,95,9.2135
128,ZGD,32,1,3,100,9.0128
128,ZGD,32,2,3,50,27.6989
128,ZGD,32,2,3,55,24.713
128,ZGD,32,2,3,60,21.8896
128,ZGD,32,2,3,65,20.0769
128,ZGD,32,2,3,70,17.2314
128,ZGD,32,2,3,75,15.424
128,ZGD,32,2,3,80,14.822
128,ZGD,32,2,3,85,14.4216
128,ZGD,32,2,3,90,14.0196
128,ZGD,32,2,3,95,14.4209
128,ZGD,32,2,3,100,14.42
128,ZGD,32,4,3,50,42.3619
128,ZGD,32,4,3,55,36.7277
128,ZGD,32,4,3,60,33.9359
128,ZGD,32,4,3,65,29.5221
128,ZGD,32,4,3,70,26.2432
128,ZGD,32,4,3,75,23.8379
128,ZGD,32,4,3,80,23.0348
128,ZGD,32,4,3,85,22.2318
128,ZGD,32,4,3,90,21.8304
128,ZGD,32,4,3,95,21.8307
128,ZGD,32,4,3,100,21.4311
128,ZGD,32,8,3,50,54.746
128,ZGD,32,8,3,55,48.9492
128,ZGD,32,8,3,60,43.7346
128,ZGD,32,8,3,65,39.5177
128,ZGD,32,8,3,70,36.4661
128,ZGD,32,8,3,75,35.0548
128,ZGD,32,8,3,80,32.6494
128,ZGD,32,8,3,85,31.4449
128,ZGD,32,8,3,90,31.0436
128,ZGD,32,8,3,95,29.8413
128,ZGD,32,8,3,100,29.8408
128,ZGD,32,16,3,50,98.8697
128,ZGD,32,16,3,55,85.6133
128,ZGD,32,16,3,60,78.8094
128,ZGD,32,16,3,65,72.1681
128,ZGD,32,16,3,70,66.5086
128,ZGD,32,16,3,75,64.2942
128,ZGD,32,16,3,80,61.8876
128,ZGD,32,16,3,85,57.4796
128,ZGD,32,16,3,90,55.4753
128,ZGD,32,16,3,95,56.075
128,ZGD,32,16,3,100,57.6782
128,ZGD,32,32,3,50,198.9246
128,ZGD,32,32,3,55,172.406
128,ZGD,32,32,3,60,155.3449
128,ZGD,32,32,3,65,143.6694
128,ZGD,32,32,3,70,129.1872
128,ZGD,32,32,3,75,123.362
128,ZGD,32,32,3,80,122.9527
128,ZGD,32,32,3,85,115.7421
128,ZGD,32,32,3,90,110.3302
128,ZGD,32,32,3,95,115.7379
128,ZGD,32,32,3,100,113.5345
192,DGZ,8,1,1,50,6.025
192,DGZ,8,1,1,55,5.2141
192,DGZ,8,1,1,60,4.4072
192,DGZ,8,1,1,65,4.0065
192,DGZ,8,1,1,70,3.6059
192,DGZ,8,1,1,75,3.6058
192,DGZ,8,1,1,80,3.4057
192,DGZ,8,1,1,85,3.4055
192,DGZ,8,1,1,90,3.6058
192,DGZ,8,1,1,95,3.6059
192,DGZ,8,1,1,100,3.6058
192,DGZ,8,2,1,50,4.8354
192,DGZ,8,2,1,55,4.0128
192,DGZ,8,2,1,60,3.4131
192,DGZ,8,2,1,65,3.0049
192,DGZ,8,2,1,70,2.6042
192,DGZ,8,2,1,75,2.8046
192,DGZ,8,2,1,80,2.6043
192,DGZ,8,2,1,85,3.0049
192,DGZ,8,2,1,90,3.6056
192,DGZ,8,2,1,95,2.8045
192,DGZ,8,2,1,100,3.4054
192,DGZ,8,4,1,50,4.4255
192,DGZ,8,4,1,55,3.4133
192,DGZ,8,4,1,60,3.0059
192,DGZ,8,4,1,65,2.6042
192,DGZ,8,4,1,70,2.4038
192,DGZ,8,4,1,75,2.0033
192,DGZ,8,4,1,80,2.0033
192,DGZ,8,4,1,85,2.2036
192,DGZ,8,4,1,90,2.0034
192,DGZ,8,4,1,95,2.0033
192,DGZ,8,4,1,100,2.0034
192,DGZ,8,8,1,50,4.2362
192,DGZ,8,8,1,55,3.8399
192,DGZ,8,8,1,60,3.2054
192,DGZ,8,8,1,65,2.6043
192,DGZ,8,8,1,70,2.2035
192,DGZ,8,8,1,75,2.0034
192,DGZ,8,8,1,80,2.0033
192,DGZ,8,8,1,85,1.803
192,DGZ,8,8,1,90,2.0033
192,DGZ,8,8,1,95,2.0033
192,DGZ,8,8,1,100,2.0033
192,DGZ,8,16,1,50,4.2285
192,DGZ,8,16,1,55,3.8177
192,DGZ,8,16,1,60,3.0055
192,DGZ,8,16,1,65,2.8047
192,DGZ,8,16,1,70,2.2037
192,DGZ,8,16,1,75,1.803
192,DGZ,8,16,1,80,2.2036
192,DGZ,8,16,1,85,1.8031
192,DGZ,8,16,1,90,1.8029
192,DGZ,8,16,1,95,1.803
192,DGZ,8,16,1,100,2.0034
192,DGZ,8,32,1,50,4.6411
192,DGZ,8,32,1,55,4.239
192,DGZ,8,32,1,60,4.0075
192,DGZ,8,32,1,65,3.2052
192,DGZ,8,32,1,70,3.0048
192,DGZ,8,32,1,75,2.4038
192,DGZ,8,32,1,80,2.4039
192,DGZ,8,32,1,85,2.6042
192,DGZ,8,32,1,90,2.2036
192,DGZ,8,32,1,95,2.2036
192,DGZ,8,32,1,100,2.4039
192,DGZ,16,1,1,50,4.8503
192,DGZ,16,1,1,55,4.4082
192,DGZ,16,1,1,60,3.4057
192,DGZ,16,1,1,65,3.0049
192,DGZ,16,1,1,70,2.8045
192,DGZ,16,1,1,75,2.6043
192,DGZ,16,1,1,80,2.8046
192,DGZ,16,1,1,85,2.8045
192,DGZ,16,1,1,90,2.6043
192,DGZ,16,1,1,95,2.8045
192,DGZ,16,1,1,100,2.8045
192,DGZ,16,2,1,50,4.2247
192,DGZ,16,2,1,55,3.8139
192,DGZ,16,2,1,60,3.0056
192,DGZ,16,2,1,65,2.8046
192,DGZ,16,2,1,70,2.404
192,DGZ,16,2,1,75,2.2036
192,DGZ,16,2,1,80,2.0033
192,DGZ,16,2,1,85,2.0033
192,DGZ,16,2,1,90,2.0076
192,DGZ,16,2,1,95,2.0033
192,DGZ,16,2,1,100,2.4038
192,DGZ,16,4,1,50,4.2157
192,DGZ,16,4,1,55,3.6218
192,DGZ,16,4,1,60,2.8115
192,DGZ,16,4,1,65,2.8046
192,DGZ,16,4,1,70,2.2036
192,DGZ,16,4,1,75,2.4039
192,DGZ,16,4,1,80,2.2035
192,DGZ,16,4,1,85,2.0032
192,DGZ,16,4,1,90,2.4039
192,DGZ,16,4,1,95,2.0033
192,DGZ,16,4,1,100,1.803
192,DGZ,16,8,1,50,4.2302
192,DGZ,16,8,1,55,3.4272
192,DGZ,16,8,1,60,3.0082
192,DGZ,16,8,1,65,2.6042
192,DGZ,16,8,1,70,2.2035
192,DGZ,16,8,1,75,1.803
192,DGZ,16,8,1,80,1.803
192,DGZ,16,8,1,85,1.8029
192,DGZ,16,8,1,90,1.8029
192,DGZ,16,8,1,95,1.803
192,DGZ,16,8,1,100,2.0032
192,DGZ,16,16,1,50,4.6278
192,DGZ,16,16,1,55,4.408
192,DGZ,16,16,1,60,3.4061
192,DGZ,16,16,1,65,3.6058
192,DGZ,16,16,1,70,2.6042
192,DGZ,16,16,1,75,2.2036
192,DGZ,16,16,1,80,2.404
192,DGZ,16,16,1,85,2.2036
192,DGZ,16,16,1,90,2.2035
192,DGZ,16,16,1,95,2.2038
192,DGZ,16,16,1,100,2.2036
192,DGZ,16,32,1,50,6.0277
192,DGZ,16,32,1,55,5.4105
192,DGZ,16,32,1,60,4.8227
192,DGZ,16,32,1,65,4.2068
192,DGZ,16,32,1,70,3.8061
192,DGZ,16,32,1,75,3.2052
192,DGZ,16,32,1,80,3.2051
192,DGZ,16,32,1,85,3.6056
192,DGZ,16,32,1,90,3.205
192,DGZ,16,32,1,95,3.6057
192,DGZ,16,32,1,100,3.2051
192,DGZ,32,1,1,50,4.4316
192,DGZ,32,1,1,55,3.6139
192,DGZ,32,1,1,60,2.8121
192,DGZ,32,1,1,65,3.6057
192,DGZ,32,1,1,70,2.2036
192,DGZ,32,1,1,75,2.0034
192,DGZ,32,1,1,80,2.2036
192,DGZ,32,1,1,85,2.0033
192,DGZ,32,1,1,90,2.2035
192,DGZ,32,1,1,95,2.2037
192,DGZ,32,1,1,100,2.2036
192,DGZ,32,2,1,50,4.4207
192,DGZ,32,2,1,55,4.0128
192,DGZ,32,2,1,60,3.2058
192,DGZ,32,2,1,65,5.0074
192,DGZ,32,2,1,70,2.2037
192,DGZ,32,2,1,75,2.0033
192,DGZ,32,2,1,80,2.0033
192,DGZ,32,2,1,85,2.0032
192,DGZ,32,2,1,90,2.0033
192,DGZ,32,2,1,95,2.0034
192,DGZ,32,2,1,100,2.0034
192,DGZ,32,4,1,50,4.4264
192,DGZ,32,4,1,55,3.413
192,DGZ,32,4,1,60,3.0062
192,DGZ,32,4,1,65,3.4054
192,DGZ,32,4,1,70,2.2036
192,DGZ,32,4,1,75,1.803
192,DGZ,32,4,1,80,1.8029
192,DGZ,32,4,1,85,1.803
192,DGZ,32,4,1,90,2.0033
192,DGZ,32,4,1,95,1.803
192,DGZ,32,4,1,100,1.8029
192,DGZ,32,8,1,50,4.6253
192,DGZ,32,8,1,55,4.0199
192,DGZ,32,8,1,60,3.606
192,DGZ,32,8,1,65,3.005
192,DGZ,32,8,1,70,2.6042
192,DGZ,32,8,1,75,2.4039
192,DGZ,32,8,1,80,2.2036
192,DGZ,32,8,1,85,2.2037
192,DGZ,32,8,1,90,2.2036
192,DGZ,32,8,1,95,2.2036
192,DGZ,32,8,1,100,2.2035
192,DGZ,32,16,1,50,6.0547
192,DGZ,32,16,1,55,5.2145
192,DGZ,32,16,1,60,5.0086
192,DGZ,32,16,1,65,4.2067
192,DGZ,32,16,1,70,3.4054
192,DGZ,32,16,1,75,3.2051
192,DGZ,32,16,1,80,3.4055
192,DGZ,32,16,1,85,3.4054
192,DGZ,32,16,1,90,3.2052
192,DGZ,32,16,1,95,3.2053
192,DGZ,32,16,1,100,3.2052
192,DGZ,32,32,1,50,10.0415
192,DGZ,32,32,1,55,8.836
192,DGZ,32,32,1,60,8.0134
192,DGZ,32,32,1,65,7.4116
192,DGZ,32,32,1,70,6.6105
192,DGZ,32,32,1,75,6.41
192,DGZ,32,32,1,80,6.41
192,DGZ,32,32,1,85,6.41
192,DGZ,32,32,1,90,6.41
192,DGZ,32,32,1,95,6.41
192,DGZ,32,32,1,100,6.4101
192,DGZ,8,1,2,50,5.8352
192,DGZ,8,1,2,55,5.046
192,DGZ,8,1,2,60,4.6574
192,DGZ,8,1,2,65,4.0195
192,DGZ,8,1,2,70,3.2081
192,DGZ,8,1,2,75,2.6048
192,DGZ,8,1,2,80,2.4045
192,DGZ,8,1,2,85,2.0035
192,DGZ,8,1,2,90,2.2036
192,DGZ,8,1,2,95,2.0033
192,DGZ,8,1,2,100,2.2037
192,DGZ,8,2,2,50,4.4308
192,DGZ,8,2,2,55,4.0351
192,DGZ,8,2,2,60,3.4282
192,DGZ,8,2,2,65,3.4135
192,DGZ,8,2,2,70,2.4077
192,DGZ,8,2,2,75,1.804
192,DGZ,8,2,2,80,1.8032
192,DGZ,8,2,2,85,1.6028
192,DGZ,8,2,2,90,1.6027
192,DGZ,8,2,2,95,1.6029
192,DGZ,8,2,2,100,1.6027
192,DGZ,8,4,2,50,3.4168
192,DGZ,8,4,2,55,3.4182
192,DGZ,8,4,2,60,3.0351
192,DGZ,8,4,2,65,2.6288
192,DGZ,8,4,2,70,2.2078
192,DGZ,8,4,2,75,1.8035
192,DGZ,8,4,2,80,1.6031
192,DGZ,8,4,2,85,1.603
192,DGZ,8,4,2,90,1.4024
192,DGZ,8,4,2,95,1.2019
192,DGZ,8,4,2,100,1.2019
192,DGZ,8,8,2,50,3.8416
192,DGZ,8,8,2,55,3.6304
192,DGZ,8,8,2,60,3.2238
192,DGZ,8,8,2,65,2.8063
192,DGZ,8,8,2,70,2.0052
192,DGZ,8,8,2,75,1.6028
192,DGZ,8,8,2,80,1.6026
192,DGZ,8,8,2,85,1.6028
192,DGZ,8,8,2,90,1.4023
192,DGZ,8,8,2,95,1.202
192,DGZ,8,8,2,100,1.202
192,DGZ,8,16,2,50,3.6352
192,DGZ,8,16,2,55,3.6217
192,DGZ,8,16,2,60,3.4311
192,DGZ,8,16,2,65,2.6469
192,DGZ,8,16,2,70,2.4066
192,DGZ,8,16,2,75,1.804
192,DGZ,8,16,2,80,1.603
192,DGZ,8,16,2,85,1.6027
192,DGZ,8,16,2,90,1.6027
192,DGZ,8,16,2,95,1.6026
192,DGZ,8,16,2,100,1.4023
192,DGZ,8,32,2,50,4.4212
192,DGZ,8,32,2,55,3.8214
192,DGZ,8,32,2,60,3.4133
192,DGZ,8,32,2,65,3.4352
192,DGZ,8,32,2,70,2.8048
192,DGZ,8,32,2,75,2.4041
192,DGZ,8,32,2,80,2.2038
192,DGZ,8,32,2,85,2.0034
192,DGZ,8,32,2,90,1.8028
192,DGZ,8,32,2,95,1.8033
192,DGZ,8,32,2,100,1.803
192,DGZ,16,1,2,50,4.4389
192,DGZ,16,1,2,55,4.2437
192,DGZ,16,1,2,60,4.0279
192,DGZ,16,1,2,65,3.2448
192,DGZ,16,1,2,70,2.2039
192,DGZ,16,1,2,75,2.2047
192,DGZ,16,1,2,80,2.0036
192,DGZ,16,1,2,85,1.803
192,DGZ,16,1,2,90,1.8031
192,DGZ,16,1,2,95,1.6026
192,DGZ,16,1,2,100,1.6027
192,DGZ,16,2,2,50,3.641
192,DGZ,16,2,2,55,3.6148
192,DGZ,16,2,2,60,3.4225
192,DGZ,16,2,2,65,3.0249
192,DGZ,16,2,2,70,2.2066
192,DGZ,16,2,2,75,1.6032
192,DGZ,16,2,2,80,1.6039
192,DGZ,16,2,2,85,1.6029
192,DGZ,16,2,2,90,1.4023
192,DGZ,16,2,2,95,1.4023
192,DGZ,16,2,2,100,1.4025
192,DGZ,16,4,2,50,3.824
192,DGZ,16,4,2,55,3.4308
192,DGZ,16,4,2,60,3.2491
192,DGZ,16,4,2,65,2.8138
192,DGZ,16,4,2,70,2.2057
192,DGZ,16,4,2,75,1.8041
192,DGZ,16,4,2,80,1.803
192,DGZ,16,4,2,85,1.6027
192,DGZ,16,4,2,90,1.4024
192,DGZ,16,4,2,95,1.202
192,DGZ,16,4,2,100,1.4023
192,DGZ,16,8,2,50,3.6267
192,DGZ,16,8,2,55,3.2161
192,DGZ,16,8,2,60,3.0243
192,DGZ,16,8,2,65,2.8179
192,DGZ,16,8,2,70,2.2055
192,DGZ,16,8,2,75,1.8052
192,DGZ,16,8,2,80,1.6028
192,DGZ,16,8,2,85,1.6026
192,DGZ,16,8,2,90,1.4026
192,DGZ,16,8,2,95,1.4024
192,DGZ,16,8,2,100,1.6026
192,DGZ,16,16,2,50,4.6333
192,DGZ,16,16,2,55,4.2539
192,DGZ,16,16,2,60,3.816
192,DGZ,16,16,2,65,3.6197
192,DGZ,16,16,2,70,2.8061
192,DGZ,16,16,2,75,2.2048
192,DGZ,16,16,2,80,2.2041
192,DGZ,16,16,2,85,2.0033
192,DGZ,16,16,2,90,1.803
192,DGZ,16,16,2,95,1.8032
192,DGZ,16,16,2,100,1.8029
192,DGZ,16,32,2,50,5.6255
192,DGZ,16,32,2,55,5.4178
192,DGZ,16,32,2,60,4.6256
192,DGZ,16,32,2,65,5.4338
192,DGZ,16,32,2,70,4.0071
192,DGZ,16,32,2,75,3.4063
192,DGZ,16,32,2,80,3.2051
192,DGZ,16,32,2,85,3.005
192,DGZ,16,32,2,90,3.0047
192,DGZ,16,32,2,95,2.8044
192,DGZ,16,32,2,100,2.8044
192,DGZ,32,1,2,50,5.014
192,DGZ,32,1,2,55,4.8545
192,DGZ,32,1,2,60,4.4218
192,DGZ,32,1,2,65,4.8222
192,DGZ,32,1,2,70,3.0079
192,DGZ,32,1,2,75,2.6053
192,DGZ,32,1,2,80,2.4041
192,DGZ,32,1,2,85,2.404
192,DGZ,32,1,2,90,2.2039
192,DGZ,32,1,2,95,2.2037
192,DGZ,32,1,2,100,2.0033
192,DGZ,32,2,2,50,4.8399
192,DGZ,32,2,2,55,4.6258
192,DGZ,32,2,2,60,4.22
192,DGZ,32,2,2,65,5.8332
192,DGZ,32,2,2,70,3.0104
192,DGZ,32,2,2,75,2.2055
192,DGZ,32,2,2,80,2.2037
192,DGZ,32,2,2,85,2.2036
192,DGZ,32,2,2,90,2.0032
192,DGZ,32,2,2,95,2.0033
192,DGZ,32,2,2,100,2.0037
192,DGZ,32,4,2,50,4.8288
192,DGZ,32,4,2,55,4.0455
192,DGZ,32,4,2,60,3.6179
192,DGZ,32,4,2,65,3.2123
192,DGZ,32,4,2,70,2.6049
192,DGZ,32,4,2,75,2.0048
192,DGZ,32,4,2,80,2.0033
192,DGZ,32,4,2,85,2.4037
192,DGZ,32,4,2,90,1.803
192,DGZ,32,4,2,95,1.8029
192,DGZ,32,4,2,100,1.6026
192,DGZ,32,8,2,50,5.0476
192,DGZ,32,8,2,55,4.8334
192,DGZ,32,8,2,60,4.2164
192,DGZ,32,8,2,65,3.8218
192,DGZ,32,8,2,70,3.0074
192,DGZ,32,8,2,75,2.6055
192,DGZ,32,8,2,80,2.6045
192,DGZ,32,8,2,85,2.4039
192,DGZ,32,8,2,90,2.2037
192,DGZ,32,8,2,95,2.2036
192,DGZ,32,8,2,100,2.0033
192,DGZ,32,16,2,50,6.6338
192,DGZ,32,16,2,55,6.0528
192,DGZ,32,16,2,60,5.6193
192,DGZ,32,16,2,65,5.2392
192,DGZ,32,16,2,70,4.2084
192,DGZ,32,16,2,75,3.8077
192,DGZ,32,16,2,80,3.6059
192,DGZ,32,16,2,85,3.6056
192,DGZ,32,16,2,90,3.4054
192,DGZ,32,16,2,95,3.0051
192,DGZ,32,16,2,100,3.2052
192,DGZ,32,32,2,50,12.0638
192,DGZ,32,32,2,55,11.0561
192,DGZ,32,32,2,60,9.8272
192,DGZ,32,32,2,65,8.8158
192,DGZ,32,32,2,70,8.0135
192,DGZ,32,32,2,75,7.212
192,DGZ,32,32,2,80,7.011
192,DGZ,32,32,2,85,6.4098
192,DGZ,32,32,2,90,6.2098
192,DGZ,32,32,2,95,6.4101
192,DGZ,32,32,2,100,6.2097
192,DZG,8,1,1,50,4.6421
192,DZG,8,1,1,55,3.8274
192,DZG,8,1,1,60,3.0124
192,DZG,8,1,1,65,2.404
192,DZG,8,1,1,70,2.0033
192,DZG,8,1,1,75,1.8031
192,DZG,8,1,1,80,1.8029
192,DZG,8,1,1,85,1.6027
192,DZG,8,1,1,90,1.803
192,DZG,8,1,1,95,1.803
192,DZG,8,1,1,100,1.803
192,DZG,8,2,1,50,3.848
192,DZG,8,2,1,55,3.223
192,DZG,8,2,1,60,2.4097
192,DZG,8,2,1,65,1.8032
192,DZG,8,2,1,70,1.6028
192,DZG,8,2,1,75,1.202
192,DZG,8,2,1,80,1.202
192,DZG,8,2,1,85,1.4023
192,DZG,8,2,1,90,1.2021
192,DZG,8,2,1,95,1.202
192,DZG,8,2,1,100,1.202
192,DZG,8,4,1,50,3.8306
192,DZG,8,4,1,55,3.0132
192,DZG,8,4,1,60,2.4043
192,DZG,8,4,1,65,1.803
192,DZG,8,4,1,70,1.4024
192,DZG,8,4,1,75,1.202
192,DZG,8,4,1,80,1.2021
192,DZG,8,4,1,85,1.2021
192,DZG,8,4,1,90,1.2021
192,DZG,8,4,1,95,1.2021
192,DZG,8,4,1,100,1.202
192,DZG,8,8,1,50,4.0278
192,DZG,8,8,1,55,3.0114
192,DZG,8,8,1,60,2.4144
192,DZG,8,8,1,65,2.8044
192,DZG,8,8,1,70,1.803
192,DZG,8,8,1,75,1.6027
